time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4134983,,,,,,,,-11.1484375,-19.84375,-0.2734375,-1.681640625,1.224609375,-2.267578125,356.0111111111111,356.0,356.0111111111111
4134984,,,,,,,,-11.1484375,-19.84375,-0.2734375,-1.681640625,1.224609375,-2.267578125,356.0111111111111,356.0,356.0111111111111
4134985,,,,,,,,-11.1484375,-19.84375,-0.2734375,-0.421875,-1.388671875,-0.462890625,356.0111111111111,356.0,356.0111111111111
4134986,,,,,,,,-11.1484375,-19.84375,-0.2734375,-0.421875,-1.388671875,-0.462890625,356.0111111111111,356.0,356.0111111111111
4134987,,,,,,,,-11.1484375,-19.84375,-0.2734375,4.880859375,3.25,0.59375,356.0111111111111,356.0,356.0111111111111
4134988,,,,,,,,-11.1484375,-19.84375,-0.2734375,4.880859375,3.25,0.59375,356.0111111111111,356.0,356.0111111111111
4134989,,,,,,,,-11.1484375,-19.84375,-0.2734375,3.93359375,0.435546875,-0.60546875,356.0111111111111,356.0,356.0111111111111
4134990,36.013537,129.31960533333333,90.62906686679888,126.1611246106561,6.4,227.0,,-11.1484375,-19.84375,-0.2734375,3.93359375,0.435546875,-0.60546875,356.0111111111111,356.0,356.0111111111111
4134991,,,,,,,,-11.1484375,-19.84375,-0.2734375,1.095703125,-6.703125,-0.521484375,356.0111111111111,356.0,356.0111111111111
4134992,,,,,,,,-11.1484375,-19.84375,-0.2734375,1.095703125,-6.703125,-0.521484375,356.0111111111111,356.0,356.0111111111111
4134993,,,,,,,,-11.1484375,-19.84375,-0.2734375,-5.171875,-3.265625,0.42578125,356.0111111111111,356.0,356.0111111111111
4134994,,,,,,,,-11.1484375,-19.84375,-0.2734375,-5.171875,-3.265625,0.42578125,356.0111111111111,356.0,356.0111111111111
4134995,,,,,,,,-11.1484375,-19.84375,-0.2734375,0.330078125,-4.556640625,0.13671875,356.0111111111111,356.0,356.0111111111111
4134996,,,,,,,,-11.1484375,-19.84375,-0.2734375,0.330078125,-4.556640625,0.13671875,356.0111111111111,356.0,356.0111111111111
4134997,,,,,,,,-11.1484375,-19.84375,-0.2734375,2.470703125,-2.130859375,2.74609375,356.0111111111111,356.0,356.0111111111111
4134998,,,,,,,,-2.13671875,7.546875,-3.8515625,2.470703125,-2.130859375,2.74609375,356.0111111111111,356.0,356.0111111111111
4134999,,,,,,,,-2.13671875,7.546875,-3.8515625,2.470703125,-2.130859375,2.74609375,356.0111111111111,356.0,356.0111111111111
4135000,36.013529166666665,129.31959383333333,89.59237055634132,125.29193317316668,6.5,230.0,48.0,-2.13671875,7.546875,-3.8515625,-4.41015625,-3.474609375,3.265625,356.0111111111111,356.0,356.0111111111111
4135001,,,,,,,,-2.13671875,7.546875,-3.8515625,-4.41015625,-3.474609375,3.265625,356.0111111111111,356.0,356.0111111111111
4135002,,,,,,,,-2.13671875,7.546875,-3.8515625,-4.41015625,-3.474609375,3.265625,356.0111111111111,356.0,356.0111111111111
4135003,,,,,,,,-2.13671875,7.546875,-3.8515625,0.04296875,2.95703125,0.16796875,356.0111111111111,356.0,356.0111111111111
4135004,,,,,,,,-2.13671875,7.546875,-3.8515625,0.04296875,2.95703125,0.16796875,356.0111111111111,356.0,356.0111111111111
4135005,,,,,,,,-2.13671875,7.546875,-3.8515625,-1.21484375,4.228515625,-0.396484375,356.0111111111111,356.0,356.0111111111111
4135006,,,,,,,,-2.13671875,7.546875,-3.8515625,-1.21484375,4.228515625,-0.396484375,356.0,356.0,356.0111111111111
4135007,,,,,,,,-2.13671875,7.546875,-3.8515625,-0.12109375,1.205078125,-1.02734375,356.0,356.0,356.0111111111111
4135008,,,,,,,,-2.13671875,7.546875,-3.8515625,-0.12109375,1.205078125,-1.02734375,356.0,356.0,356.0111111111111
4135009,,,,,,,,-2.13671875,7.546875,-3.8515625,-0.390625,1.849609375,-2.32421875,356.0,356.0,356.0111111111111
4135010,36.013524999999994,129.31958783333332,89.05148553046891,124.82959745842763,6.6000000000000005,231.0,,-2.13671875,7.546875,-3.8515625,-0.390625,1.849609375,-2.32421875,356.0,356.0,356.0111111111111
4135011,,,,,,,,-2.13671875,7.546875,-3.8515625,-1.4453125,3.15234375,-3.619140625,356.0,356.0,356.0111111111111
4135012,,,,,,,,-2.13671875,7.546875,-3.8515625,-1.4453125,3.15234375,-3.619140625,356.0111111111111,356.0,356.0111111111111
4135013,,,,,,,,-2.13671875,7.546875,-3.8515625,-3.4296875,2.5,-2.72265625,356.0111111111111,356.0,356.0111111111111
4135014,,,,,,,,-2.6015625,0.58984375,5.59765625,-3.4296875,2.5,-2.72265625,356.0111111111111,356.0,356.0111111111111
4135015,,,,,,,,-2.6015625,0.58984375,5.59765625,-3.4296875,2.5,-2.72265625,356.0111111111111,356.0,356.0111111111111
4135016,,,,,,,,-2.6015625,0.58984375,5.59765625,-3.4296875,2.5,-2.72265625,356.0111111111111,356.0,356.0111111111111
4135017,,,,,,,,-2.6015625,0.58984375,5.59765625,-3.1953125,3.328125,-2.32421875,356.0111111111111,356.0,356.0111111111111
4135018,,,,,,,,-2.6015625,0.58984375,5.59765625,-3.1953125,3.328125,-2.32421875,356.0111111111111,356.0,356.0111111111111
4135019,,,,,,,,-2.6015625,0.58984375,5.59765625,0.919921875,-3.12109375,-0.2421875,356.0111111111111,356.0,356.0111111111111
4135020,36.013520166666666,129.319583,88.61577420986518,124.29329000520798,6.6000000000000005,228.0,,-2.6015625,0.58984375,5.59765625,0.919921875,-3.12109375,-0.2421875,356.0111111111111,356.0,356.0111111111111
4135021,,,,,,,,-2.6015625,0.58984375,5.59765625,4.66796875,3.724609375,1.15234375,356.0111111111111,356.0,356.0111111111111
4135022,,,,,,,,-2.6015625,0.58984375,5.59765625,4.66796875,3.724609375,1.15234375,356.0111111111111,356.0,356.0111111111111
4135023,,,,,,,,-2.6015625,0.58984375,5.59765625,4.2890625,0.169921875,-0.890625,356.0111111111111,356.0,356.0111111111111
4135024,,,,,,,,-2.6015625,0.58984375,5.59765625,4.2890625,0.169921875,-0.890625,356.0111111111111,356.0,356.0111111111111
4135025,,,,,,,,-2.6015625,0.58984375,5.59765625,1.68359375,-2.2109375,-1.326171875,356.0111111111111,356.0,356.0111111111111
4135026,,,,,,,,-2.6015625,0.58984375,5.59765625,1.68359375,-2.2109375,-1.326171875,356.0111111111111,356.0,356.0111111111111
4135027,,,,,,,,-2.6015625,0.58984375,5.59765625,-0.263671875,-3.310546875,-0.876953125,356.0111111111111,356.0,356.0111111111111
4135028,,,,,,,,-2.6015625,0.58984375,5.59765625,-0.263671875,-3.310546875,-0.876953125,356.0111111111111,356.0,356.0111111111111
4135029,,,,,,,,-2.6015625,0.58984375,5.59765625,-0.02734375,0.72265625,-1.505859375,356.0111111111111,356.0,356.0111111111111
4135030,36.013515999999996,129.3195773333333,88.10493850444162,123.83095465285851,6.7,228.0,,5.921875,-4.59765625,-3.57421875,-0.02734375,0.72265625,-1.505859375,356.0111111111111,356.0,356.0111111111111
4135031,,,,,,,,5.921875,-4.59765625,-3.57421875,-0.02734375,0.72265625,-1.505859375,356.0111111111111,356.0,356.0111111111111
4135032,,,,,,,,5.921875,-4.59765625,-3.57421875,0.2265625,0.1171875,2.29296875,356.0111111111111,356.0,356.0111111111111
4135033,,,,,,,,5.921875,-4.59765625,-3.57421875,0.2265625,0.1171875,2.29296875,356.0111111111111,356.0,356.0111111111111
4135034,,,,,,,,5.921875,-4.59765625,-3.57421875,-3.958984375,-3.5546875,2.95703125,356.0111111111111,356.0,356.0111111111111
4135035,,,,,,,,5.921875,-4.59765625,-3.57421875,-3.958984375,-3.5546875,2.95703125,356.0111111111111,356.0,356.0111111111111
4135036,,,,,,,,5.921875,-4.59765625,-3.57421875,-1.791015625,-2.75390625,2.953125,356.0111111111111,356.0,356.0111111111111
4135037,,,,,,,,5.921875,-4.59765625,-3.57421875,-1.791015625,-2.75390625,2.953125,356.0111111111111,356.0,356.0111111111111
4135038,,,,,,,,5.921875,-4.59765625,-3.57421875,-1.763671875,-2.455078125,2.4765625,356.0111111111111,356.0,356.0111111111111
4135039,,,,,,,,5.921875,-4.59765625,-3.57421875,-1.763671875,-2.455078125,2.4765625,356.0111111111111,356.0,356.0111111111111
4135040,36.01351233333333,129.31957183333333,87.6091269134796,123.424099106453,6.5,229.0,,5.921875,-4.59765625,-3.57421875,-2.9921875,-1.40625,0.966796875,356.0111111111111,356.0,356.0111111111111
4135041,,,,,,,,5.921875,-4.59765625,-3.57421875,-2.9921875,-1.40625,0.966796875,356.0111111111111,356.0,356.0111111111111
4135042,,,,,,,,5.921875,-4.59765625,-3.57421875,1.38671875,-3.14453125,1.267578125,356.0111111111111,356.0,356.0111111111111
4135043,,,,,,,,5.921875,-4.59765625,-3.57421875,1.38671875,-3.14453125,1.267578125,356.0111111111111,355.9888888888889,356.0111111111111
4135044,,,,,,,,5.921875,-4.59765625,-3.57421875,6.5859375,-2.689453125,-1.572265625,356.0111111111111,355.9888888888889,356.0111111111111
4135045,,,,,,,,22.19140625,21.875,-4.2421875,6.5859375,-2.689453125,-1.572265625,356.0111111111111,355.9888888888889,356.0111111111111
4135046,,,,,,,,22.19140625,21.875,-4.2421875,6.5859375,-2.689453125,-1.572265625,356.0111111111111,356.0,356.0111111111111
4135047,,,,,,,,22.19140625,21.875,-4.2421875,2.564453125,1.83984375,0.828125,356.0111111111111,356.0,356.0111111111111
4135048,,,,,,,,22.19140625,21.875,-4.2421875,2.564453125,1.83984375,0.828125,356.0111111111111,356.0,356.0111111111111
4135049,,,,,,,,22.19140625,21.875,-4.2421875,0.26953125,1.552734375,1.232421875,356.0111111111111,356.0,356.0111111111111
4135050,36.01350466666667,129.31955966666666,86.5123309242428,122.5734006455076,6.800000000000001,230.0,,22.19140625,21.875,-4.2421875,0.26953125,1.552734375,1.232421875,356.0111111111111,356.0,356.0111111111111
4135051,,,,,,,,22.19140625,21.875,-4.2421875,-4.931640625,0.3046875,-0.0625,356.0111111111111,356.0,356.0111111111111
4135052,,,,,,,,22.19140625,21.875,-4.2421875,-4.931640625,0.3046875,-0.0625,356.0,356.0,356.0111111111111
4135053,,,,,,,,22.19140625,21.875,-4.2421875,0.822265625,5.3984375,-3.29296875,356.0,356.0,356.0111111111111
4135054,,,,,,,,22.19140625,21.875,-4.2421875,0.822265625,5.3984375,-3.29296875,356.0111111111111,356.0,356.0111111111111
4135055,,,,,,,,22.19140625,21.875,-4.2421875,-0.0703125,3.208984375,-2.748046875,356.0111111111111,356.0,356.0111111111111
4135056,,,,,,,,22.19140625,21.875,-4.2421875,-0.0703125,3.208984375,-2.748046875,356.0111111111111,356.0,356.0111111111111
4135057,,,,,,,,22.19140625,21.875,-4.2421875,-3.6875,4.353515625,-3.212890625,356.0111111111111,356.0,356.0111111111111
4135058,,,,,,,,22.19140625,21.875,-4.2421875,-3.6875,4.353515625,-3.212890625,356.0111111111111,356.0,356.0111111111111
4135059,,,,,,,,22.19140625,21.875,-4.2421875,-3.3671875,1.66015625,-2.771484375,356.0111111111111,356.0,356.0111111111111
4135060,36.01350016666667,129.319555,86.09164369387203,122.07407988312764,6.7,226.0,,-1.96875,5.0625,-1.171875,-3.3671875,1.66015625,-2.771484375,356.0111111111111,356.0,356.0111111111111
4135061,,,,,,,,-1.96875,5.0625,-1.171875,-3.3671875,1.66015625,-2.771484375,356.0111111111111,356.0,356.0111111111111
4135062,,,,,,,,-1.96875,5.0625,-1.171875,-3.3671875,1.66015625,-2.771484375,356.0111111111111,356.0,356.0111111111111
4135063,,,,,,,,-1.96875,5.0625,-1.171875,-2.646484375,0.466796875,-1.724609375,356.0111111111111,356.0,356.0111111111111
4135064,,,,,,,,-1.96875,5.0625,-1.171875,-2.646484375,0.466796875,-1.724609375,356.0111111111111,356.0,356.0111111111111
4135065,,,,,,,,-1.96875,5.0625,-1.171875,1.91015625,1.32421875,-0.990234375,356.0111111111111,356.0,356.0111111111111
4135066,,,,,,,,-1.96875,5.0625,-1.171875,1.91015625,1.32421875,-0.990234375,356.0111111111111,355.9888888888889,356.0111111111111
4135067,,,,,,,,-1.96875,5.0625,-1.171875,5.068359375,3.388671875,1.80859375,356.0111111111111,355.9888888888889,356.0111111111111
4135068,,,,,,,,-1.96875,5.0625,-1.171875,5.068359375,3.388671875,1.80859375,356.0111111111111,356.0,356.0111111111111
4135069,,,,,,,,-1.96875,5.0625,-1.171875,3.890625,0.876953125,-0.63671875,356.0111111111111,356.0,356.0111111111111
4135070,36.013496,129.3195495,85.59583244686564,121.61174482676292,6.7,228.0,,-1.96875,5.0625,-1.171875,3.890625,0.876953125,-0.63671875,356.0111111111111,356.0,356.0111111111111
4135071,,,,,,,,-1.96875,5.0625,-1.171875,2.17578125,-2.537109375,-0.935546875,356.0111111111111,356.0,356.0111111111111
4135072,,,,,,,,-1.96875,5.0625,-1.171875,2.17578125,-2.537109375,-0.935546875,356.0111111111111,356.0,356.0111111111111
4135073,,,,,,,,-1.96875,5.0625,-1.171875,-1.041015625,-3.96875,-0.091796875,356.0111111111111,356.0,356.0111111111111
4135074,,,,,,,,-1.96875,5.0625,-1.171875,-1.041015625,-3.96875,-0.091796875,356.0111111111111,356.0,356.0111111111111
4135075,,,,,,,,-1.96875,5.0625,-1.171875,-2.81640625,0.275390625,0.296875,356.0111111111111,356.0,356.0111111111111
4135076,,,,,,,,8.3125,-37.3125,4.07421875,-2.81640625,0.275390625,0.296875,356.0111111111111,356.0,356.0111111111111
4135077,,,,,,,,8.3125,-37.3125,4.07421875,-2.81640625,0.275390625,0.296875,356.0111111111111,356.0,356.0111111111111
4135078,,,,,,,,8.3125,-37.3125,4.07421875,-2.81640625,0.275390625,0.296875,356.0111111111111,356.0,356.0111111111111
4135079,,,,,,,,8.3125,-37.3125,4.07421875,1.85546875,-4.5078125,1.57421875,356.0111111111111,356.0,356.0111111111111
4135080,36.013492166666666,129.319544,85.10002079384128,121.18639621397611,6.6000000000000005,229.0,,8.3125,-37.3125,4.07421875,1.85546875,-4.5078125,1.57421875,356.0111111111111,356.0,356.0111111111111
4135081,,,,,,,,8.3125,-37.3125,4.07421875,-3.580078125,-0.146484375,2.7421875,356.0111111111111,356.0,356.0111111111111
4135082,,,,,,,,8.3125,-37.3125,4.07421875,-3.580078125,-0.146484375,2.7421875,356.0111111111111,356.0,356.0111111111111
4135083,,,,,,,,8.3125,-37.3125,4.07421875,-2.7578125,-3.228515625,3.400390625,356.0111111111111,356.0,356.0111111111111
4135084,,,,,,,,8.3125,-37.3125,4.07421875,-2.7578125,-3.228515625,3.400390625,356.0111111111111,356.0,356.0111111111111
4135085,,,,,,,,8.3125,-37.3125,4.07421875,-0.767578125,-1.98828125,2.97265625,356.0111111111111,356.0,356.0111111111111
4135086,,,,,,,,8.3125,-37.3125,4.07421875,-0.767578125,-1.98828125,2.97265625,356.0111111111111,356.0,356.0111111111111
4135087,,,,,,,,8.3125,-37.3125,4.07421875,-2.091796875,-1.330078125,0.24609375,356.0111111111111,356.0,356.0111111111111
4135088,,,,,,,,8.3125,-37.3125,4.07421875,-2.091796875,-1.330078125,0.24609375,356.0111111111111,355.9888888888889,356.0111111111111
4135089,,,,,,,,8.3125,-37.3125,4.07421875,1.6484375,0.712890625,0.73046875,356.0111111111111,355.9888888888889,356.0111111111111
4135090,36.013488833333334,129.3195385,84.6042085558001,120.81652725570481,6.4,230.0,,8.3125,-37.3125,4.07421875,1.6484375,0.712890625,0.73046875,356.0111111111111,355.9888888888889,356.0111111111111
4135091,,,,,,,,8.3125,-37.3125,4.07421875,4.951171875,-1.04296875,-0.30859375,356.0111111111111,355.9888888888889,356.0111111111111
4135092,,,,,,,,9.3125,17.78125,-0.59375,4.951171875,-1.04296875,-0.30859375,356.0111111111111,355.9888888888889,356.0111111111111
4135093,,,,,,,,9.3125,17.78125,-0.59375,4.951171875,-1.04296875,-0.30859375,356.0111111111111,356.0,356.0111111111111
4135094,,,,,,,,9.3125,17.78125,-0.59375,4.951171875,-1.04296875,-0.30859375,356.0111111111111,356.0,356.0111111111111
4135095,,,,,,,,9.3125,17.78125,-0.59375,2.359375,0.87890625,0.546875,356.0111111111111,356.0,356.0111111111111
4135096,,,,,,,,9.3125,17.78125,-0.59375,2.359375,0.87890625,0.546875,356.0111111111111,356.0,356.0111111111111
4135097,,,,,,,,9.3125,17.78125,-0.59375,-0.14453125,3.08984375,-0.103515625,356.0111111111111,356.0,356.0111111111111
4135098,,,,,,,,9.3125,17.78125,-0.59375,-0.14453125,3.08984375,-0.103515625,356.0111111111111,356.0,356.0111111111111
4135099,,,,,,,,9.3125,17.78125,-0.59375,-1.638671875,-0.537109375,-0.982421875,356.0111111111111,356.0,356.0111111111111
4135100,36.013481,129.31952850000002,83.7027335319511,119.94733782271149,6.4,227.0,48.0,9.3125,17.78125,-0.59375,-1.638671875,-0.537109375,-0.982421875,356.0111111111111,356.0,356.0111111111111
4135101,,,,,,,,9.3125,17.78125,-0.59375,-1.638671875,-0.537109375,-0.982421875,356.0111111111111,356.0,356.0111111111111
4135102,,,,,,,,9.3125,17.78125,-0.59375,0.873046875,3.234375,0.7890625,356.0111111111111,356.0,356.0111111111111
4135103,,,,,,,,9.3125,17.78125,-0.59375,0.873046875,3.234375,0.7890625,356.0111111111111,356.0,356.0111111111111
4135104,,,,,,,,9.3125,17.78125,-0.59375,-4.560546875,-2.322265625,3.412109375,356.0111111111111,356.0,356.0111111111111
4135105,,,,,,,,9.3125,17.78125,-0.59375,-4.560546875,-2.322265625,3.412109375,356.0111111111111,356.0,356.0111111111111
4135106,,,,,,,,9.3125,17.78125,-0.59375,-3.3515625,-2.884765625,2.802734375,356.0111111111111,356.0,356.0111111111111
4135107,,,,,,,,9.3125,17.78125,-0.59375,-3.3515625,-2.884765625,2.802734375,356.0111111111111,356.0,356.0111111111111
4135108,,,,,,,,9.3125,17.78125,-0.59375,-2.65625,-0.111328125,0.52734375,356.0111111111111,356.0,356.0111111111111
4135109,,,,,,,,9.3125,17.78125,-0.59375,-2.65625,-0.111328125,0.52734375,356.0111111111111,356.0,356.0111111111111
4135110,36.01346933333333,129.31951316666667,82.32047111669019,118.6528001729167,6.4,228.0,,9.3125,17.78125,-0.59375,-1.302734375,1.2578125,1.611328125,356.0111111111111,356.0,356.0111111111111
4135111,,,,,,,,9.3125,17.78125,-0.59375,-1.302734375,1.2578125,1.611328125,356.0111111111111,356.0,356.0111111111111
4135112,,,,,,,,9.3125,17.78125,-0.59375,5.2578125,-5.77734375,1.0234375,356.0111111111111,356.0,356.0111111111111
4135113,,,,,,,,9.3125,17.78125,-0.59375,5.2578125,-5.77734375,1.0234375,356.0,356.0,356.0111111111111
4135114,,,,,,,,9.3125,17.78125,-0.59375,8.396484375,-3.142578125,-1.197265625,356.0,356.0,356.0111111111111
4135115,,,,,,,,29.1796875,36.98828125,-8.16796875,8.396484375,-3.142578125,-1.197265625,356.0,356.0,356.0111111111111
4135116,,,,,,,,29.1796875,36.98828125,-8.16796875,8.396484375,-3.142578125,-1.197265625,356.0111111111111,356.0,356.0111111111111
4135117,,,,,,,,29.1796875,36.98828125,-8.16796875,0.291015625,2.59765625,-0.16015625,356.0111111111111,356.0,356.0111111111111
4135118,,,,,,,,29.1796875,36.98828125,-8.16796875,0.291015625,2.59765625,-0.16015625,356.0111111111111,356.0,356.0111111111111
4135119,,,,,,,,29.1796875,36.98828125,-8.16796875,-1.95703125,3.31640625,-0.01171875,356.0111111111111,356.0,356.0111111111111
4135120,36.013465333333336,129.31950783333332,81.83968403405763,118.2089586793281,6.5,228.0,,29.1796875,36.98828125,-8.16796875,-1.95703125,3.31640625,-0.01171875,356.0,356.0,356.0111111111111
4135121,,,,,,,,29.1796875,36.98828125,-8.16796875,-0.626953125,5.283203125,-0.431640625,356.0,356.0,356.0111111111111
4135122,,,,,,,,29.1796875,36.98828125,-8.16796875,-0.626953125,5.283203125,-0.431640625,356.0111111111111,356.0,356.0111111111111
4135123,,,,,,,,29.1796875,36.98828125,-8.16796875,0.251953125,7.033203125,-1.763671875,356.0111111111111,356.0,356.0111111111111
4135124,,,,,,,,29.1796875,36.98828125,-8.16796875,0.251953125,7.033203125,-1.763671875,356.0,356.0,356.0111111111111
4135125,,,,,,,,29.1796875,36.98828125,-8.16796875,-2.169921875,3.650390625,-3.962890625,356.0,356.0,356.0111111111111
4135126,,,,,,,,29.1796875,36.98828125,-8.16796875,-2.169921875,3.650390625,-3.962890625,356.0111111111111,356.0,356.0111111111111
4135127,,,,,,,,29.1796875,36.98828125,-8.16796875,-3.375,5.36328125,-2.86328125,356.0111111111111,356.0,356.0111111111111
4135128,,,,,,,,29.1796875,36.98828125,-8.16796875,-3.375,5.36328125,-2.86328125,356.0111111111111,356.0,356.0111111111111
4135129,,,,,,,,29.1796875,36.98828125,-8.16796875,-2.955078125,1.943359375,-2.677734375,356.0111111111111,356.0,356.0111111111111
4135130,36.01346133333333,129.3195018333333,81.29879799341822,117.76511665643488,6.800000000000001,229.0,,-4.015625,0.328125,-6.0234375,-2.955078125,1.943359375,-2.677734375,356.0111111111111,356.0,356.0111111111111
4135131,,,,,,,,-4.015625,0.328125,-6.0234375,-2.955078125,1.943359375,-2.677734375,356.0111111111111,356.0,356.02222222222224
4135132,,,,,,,,-4.015625,0.328125,-6.0234375,-2.955078125,1.943359375,-2.677734375,356.0111111111111,356.0,356.02222222222224
4135133,,,,,,,,-4.015625,0.328125,-6.0234375,-4.994140625,2.62109375,-1.62109375,356.0111111111111,356.0,356.02222222222224
4135134,,,,,,,,-4.015625,0.328125,-6.0234375,-4.994140625,2.62109375,-1.62109375,356.0111111111111,356.0,356.02222222222224
4135135,,,,,,,,-4.015625,0.328125,-6.0234375,7.015625,3.263671875,3.3359375,356.0111111111111,356.0,356.02222222222224
4135136,,,,,,,,-4.015625,0.328125,-6.0234375,7.015625,3.263671875,3.3359375,356.0111111111111,356.0,356.02222222222224
4135137,,,,,,,,-4.015625,0.328125,-6.0234375,8.70703125,-2.0546875,0.8203125,356.0111111111111,356.0,356.02222222222224
4135138,,,,,,,,-4.015625,0.328125,-6.0234375,8.70703125,-2.0546875,0.8203125,356.0111111111111,356.0,356.02222222222224
4135139,,,,,,,,-4.015625,0.328125,-6.0234375,4.333984375,-6.806640625,-0.091796875,356.0111111111111,356.0,356.02222222222224
4135140,36.013457333333335,129.31949699999998,80.86308499733585,117.32127563390443,6.7,226.0,,-4.015625,0.328125,-6.0234375,4.333984375,-6.806640625,-0.091796875,356.0111111111111,356.0,356.02222222222224
4135141,,,,,,,,-4.015625,0.328125,-6.0234375,-2.017578125,-3.2265625,0.130859375,356.0111111111111,356.0,356.02222222222224
4135142,,,,,,,,-4.015625,0.328125,-6.0234375,-2.017578125,-3.2265625,0.130859375,356.0111111111111,356.0,356.02222222222224
4135143,,,,,,,,-4.015625,0.328125,-6.0234375,-3.587890625,-3.330078125,1.306640625,356.0111111111111,356.0,356.02222222222224
4135144,,,,,,,,-4.015625,0.328125,-6.0234375,-3.587890625,-3.330078125,1.306640625,356.0111111111111,356.0,356.0111111111111
4135145,,,,,,,,-4.015625,0.328125,-6.0234375,0.53515625,-3.763671875,0.26171875,356.0111111111111,356.0,356.0111111111111
4135146,,,,,,,,0.67578125,-7.015625,-0.80078125,0.53515625,-3.763671875,0.26171875,356.0111111111111,356.0,356.0111111111111
4135147,,,,,,,,0.67578125,-7.015625,-0.80078125,0.53515625,-3.763671875,0.26171875,356.0111111111111,356.0,356.0111111111111
4135148,,,,,,,,0.67578125,-7.015625,-0.80078125,0.53515625,-3.763671875,0.26171875,356.0111111111111,356.0,356.0111111111111
4135149,,,,,,,,0.67578125,-7.015625,-0.80078125,0.763671875,-1.50390625,2.58984375,356.0111111111111,356.0,356.0111111111111
4135150,36.01345033333334,129.31948599999998,79.87146002288691,116.54455181165335,6.4,230.0,,0.67578125,-7.015625,-0.80078125,0.763671875,-1.50390625,2.58984375,356.0111111111111,356.0,356.0111111111111
4135151,,,,,,,,0.67578125,-7.015625,-0.80078125,-3.6328125,-2.787109375,2.720703125,356.0111111111111,356.0,356.0111111111111
4135152,,,,,,,,0.67578125,-7.015625,-0.80078125,-3.6328125,-2.787109375,2.720703125,356.0111111111111,356.0,356.0111111111111
4135153,,,,,,,,0.67578125,-7.015625,-0.80078125,-0.607421875,-2.00390625,2.7578125,356.0111111111111,356.0,356.0111111111111
4135154,,,,,,,,0.67578125,-7.015625,-0.80078125,-0.607421875,-2.00390625,2.7578125,356.0111111111111,356.0,356.0111111111111
4135155,,,,,,,,0.67578125,-7.015625,-0.80078125,-1.234375,-3.197265625,1.65625,356.0111111111111,356.0,356.0111111111111
4135156,,,,,,,,0.67578125,-7.015625,-0.80078125,-1.234375,-3.197265625,1.65625,356.0111111111111,356.0,356.0111111111111
4135157,,,,,,,,0.67578125,-7.015625,-0.80078125,-0.439453125,-0.55859375,1.279296875,356.0111111111111,356.0,356.0111111111111
4135158,,,,,,,,0.67578125,-7.015625,-0.80078125,-0.439453125,-0.55859375,1.279296875,356.0111111111111,356.0,356.0111111111111
4135159,,,,,,,,0.67578125,-7.015625,-0.80078125,4.59375,-1.76953125,-1.095703125,356.0111111111111,356.0,356.0111111111111
4135160,36.0134465,129.31948116666666,79.43574672749118,116.11920406841722,6.300000000000001,229.0,,0.67578125,-7.015625,-0.80078125,4.59375,-1.76953125,-1.095703125,356.0111111111111,356.0,356.0111111111111
4135161,,,,,,,,0.67578125,-7.015625,-0.80078125,3.8359375,0.494140625,-0.20703125,356.0111111111111,356.0,356.0111111111111
4135162,,,,,,,,7.9140625,17.4765625,-4.44140625,3.8359375,0.494140625,-0.20703125,356.0111111111111,356.0,356.0111111111111
4135163,,,,,,,,7.9140625,17.4765625,-4.44140625,3.8359375,0.494140625,-0.20703125,356.0111111111111,356.0,356.0111111111111
4135164,,,,,,,,7.9140625,17.4765625,-4.44140625,2.06640625,0.796875,0.44921875,356.0111111111111,356.0,356.0111111111111
4135165,,,,,,,,7.9140625,17.4765625,-4.44140625,2.06640625,0.796875,0.44921875,356.0111111111111,356.0,356.0111111111111
4135166,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.158203125,4.576171875,-1.306640625,356.0111111111111,356.0,356.0111111111111
4135167,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.158203125,4.576171875,-1.306640625,356.0111111111111,356.0,356.0111111111111
4135168,,,,,,,,7.9140625,17.4765625,-4.44140625,-3.85546875,3.0234375,-4.58203125,356.0111111111111,356.0,356.0111111111111
4135169,,,,,,,,7.9140625,17.4765625,-4.44140625,-3.85546875,3.0234375,-4.58203125,356.0111111111111,356.0,356.0111111111111
4135170,36.0134425,129.31947566666668,78.93993463200064,115.67536259929469,6.5,229.0,,7.9140625,17.4765625,-4.44140625,-0.568359375,1.671875,-2.7421875,356.0111111111111,356.0,356.0111111111111
4135171,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.568359375,1.671875,-2.7421875,356.0111111111111,356.0,356.0111111111111
4135172,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.41796875,3.365234375,-0.9453125,356.0111111111111,356.0,356.0111111111111
4135173,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.41796875,3.365234375,-0.9453125,356.0111111111111,356.0,356.0111111111111
4135174,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.34375,0.720703125,-3.615234375,356.0111111111111,356.0,356.0111111111111
4135175,,,,,,,,7.9140625,17.4765625,-4.44140625,-0.34375,0.720703125,-3.615234375,356.0111111111111,356.0,356.0111111111111
4135176,,,,,,,,7.9140625,17.4765625,-4.44140625,-3.947265625,3.576171875,-2.791015625,356.0111111111111,356.0,356.0111111111111
